topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
71,0.0006715607556072942353,0.00065299757151220656716,0.0006575013062661323338,0.0006629007830641062675,0.0011296347388169648965,0.0011806082650982620423,0.0009847735251742351514,0.0008817426689901303463,n,21993
72,0.0006425626572707607207,0.000634149032672730479,0.00045819251647760653778,0.00060723404349893856665,0.00029942429062652274195,0.00024055685964323084326,0.00026487452262164115873,0.00046814690280374398493,n,21993
73,0.00070430011754932663145,0.00047546694426969017057,0.00072299111953375705305,0.00068449904838441106143,0.00040925766161655232213,0.0003328380198278103651,0.0002741403942035823394,0.00048795028733970757905,n,21993
74,0.000119738553905886204884,9.8416151246947366915e-05,0.000105542572370797134754,8.743098247453651658e-05,0.00011116677717451853323,0.00010722674529701437178,9.999636300830336539e-05,0.000102681436314985501346,n,21993
75,0.00012060318295640306264,0.00010194802156093569801,0.00011296928976426489831,0.000197828027218993706,0.00014340810163518801725,0.00012134674782367199717,0.00014116694316637663194,0.00012216680592385807615,n,21993
76,0.00024574565902210787745,0.0002630089305013631644,0.00021688829588957996358,0.00023084938165310099102,0.0001707381757534078088,0.00014876900609782447903,0.00019243936894751645793,0.0001854139988214270364,n,21993
77,0.00038968596736305127113,0.0002541251872322863089,0.00049614022720387779046,0.0003643874700103032367,0.00079325136520239053283,0.00059841518045012736784,0.0008282846839232580769,0.00048717793465196972054,n,21993
78,0.0002392468000512843309,0.00023615904181014531254,0.0003028165095223794633,0.00022520350492182403834,0.00028124979038397617958,0.0002912567190280344558,0.0003195585002797147945,0.00028621895184639430581,n,21993
79,7.3601319850905156094e-05,6.736013298083774916e-05,6.6224984924185634225e-05,6.4852117741709052355e-05,7.972374001515721798e-05,7.062540998771711839e-05,8.595802337081349268e-05,7.8368951390971292756e-05,n,21993
80,0.0011044036914969524653,0.00077710142854325893366,0.0012119337706480647732,0.00081079819322630930484,0.0013443104172524746303,0.0013222189943609546338,0.0014379937151278416171,0.0011262750525957020081,n,21993
81,0.00024214942236692134344,0.00019767265188207865844,0.00021237581543828650443,0.00025404372005931986388,0.00015037471172627580105,0.00012933528644384344398,0.00014343768069488677214,0.00015910629282275115236,n,21993
82,0.00024433573843888928974,0.00023551756383189765713,0.00023964292075062412596,0.00021863410218265945224,0.0002773088092109030335,0.0002935158403304180673,0.00031498688623505538084,0.00025982393177592273448,n,21993
83,0.00022370884218637617707,0.0004574248980993141872,0.00025855210462317289905,0.00010409468655893470358,0.00022579200650420233086,0.00032077299640561707076,0.00023031654400817064343,0.00025296970243991416152,n,21993
84,0.00045408674478519310986,0.00035510651703294617433,0.0004180474453539017369,0.0004000300242803287561,0.00042817243623090534803,0.00037113731763867613446,0.0004038903744368365022,0.00034764736949207372232,n,21993
85,0.001014793157300666973,0.0005850953887674356934,0.00089939432654329784727,0.00088710012576768843473,0.0013176339253745903235,0.0011006168885412810173,0.0010865283736274679405,0.0011429443052593223254,n,21993
86,0.00020624087966094512319,0.00021891111403087814485,0.00018415181626179143407,0.00024775389734707438654,0.00019393908990798610474,0.0001765828181028263045,0.0001933180051761548467,0.00016369647176208799882,n,21993
87,0.000751285419053344731,0.0014457949654508703521,0.00070983053194981036737,0.0009124477715980068471,0.0008252726880780026416,0.0013373562609678855694,0.0007461412298163831494,0.00080086833195609984984,n,21993
88,0.0005238643309332096472,0.0007108336980411016598,0.0005904954596104861714,0.00049369584723929105576,0.0005000868043712641223,0.00069828004304246692527,0.0004944572675034712118,0.00060334898180061396705,n,21993
89,0.0005179551969751526572,0.00041238543117923918306,0.00067917129510913275783,0.00068930223528156891404,0.00038025632731025501543,0.00035466780170275853295,0.00039385774663972390824,0.0005834575415866434596,n,21993
90,0.00042004325536717301988,0.00054132137718838705385,0.00044930347520085909184,0.0003952089933807288079,0.0005776417156953230551,0.0005247747449547036476,0.00056658358867307176467,0.0004545099385442870828,n,21993
91,0.00018741680686542033935,0.00019967223758752151495,0.00015762682162233559477,0.00023962904964681987917,0.00017353015796515039967,0.000168248597267921486,0.0001699259822282573526,0.00020437277461487245161,n,21993
92,0.0012022733649537848923,0.0011686757832684974015,0.0011941206327478324414,0.0008453442163282907139,0.002084798382775484392,0.001669764133451647718,0.002259905203850749983,0.0011295787214378956822,n,21993
93,0.00046823572914972983968,0.00037240823564060121498,0.00037534195374383428265,0.00045519784602418835283,0.00022838031858291089779,0.00019641953364678608817,0.000252140027057897632,0.00028738672721961201183,n,21993
94,0.00016270018614430412656,9.4252804373784127784e-05,0.00015303311583554998316,0.0002012919441102635598,0.00013084470969793996327,0.00014323380685142466108,0.00013909060788170727405,0.00013729537970709369604,n,21993
95,0.001337527975083701306,0.0012663188682387172773,0.0013957644877765051503,0.0011603040964282252289,0.0020565223609238662966,0.0019508471335248865112,0.0022527753282248654124,0.0018334806574657990148,n,21993
96,0.00020022113842459238669,0.00017335758134224520677,0.00020501150753367595968,0.0002058395634944043233,0.00019226605645402737097,0.0001889343497427325812,0.00019971878388572671701,0.000190740405557866115,n,21993
97,0.0001614575427377255432,0.00011746349195879732405,0.00015334717639430488122,0.000121404758740587542285,0.00012804720444522647159,0.00010553357623584878578,0.00013127799992448296693,0.00013524068050956956833,n,21993
98,0.00022070086594122839114,0.00017028331826525356151,0.00023633903146636980488,0.00016853375252707144703,0.00029215631095483604687,0.00023507640424783743691,0.00025709981501759879514,0.00021609304833577368352,n,21993
99,0.00013924708046484235906,0.00021216333006795694999,0.00012318704177539439527,8.5281605857166732867e-05,0.00013630836732912976423,0.00013099708219259727739,0.00012952571783017813902,0.000102170970561312039746,n,21993
100,0.0010409285290760508716,0.00068955182711463502616,0.00078186220411877085383,0.00086796649966330597463,0.00079072050816995815324,0.0005932799492240530444,0.0006494356681281546479,0.0014991861191722226094,n,21993
101,0.00014663307087950520155,8.387951206711852381e-05,0.00016735565421451694872,0.00013756293824734544345,0.00013560472008401831351,0.00010950142482771743754,0.00012603659176240865487,0.00017209669938441945081,n,21993
102,0.00020150167612853761485,0.00022705446345593633408,0.00018405201748222901232,0.0002486535248226450282,0.00016737133229384131594,0.00013523109704005552308,0.00015389742920796072097,0.00015604232882373101479,n,21993
103,0.0009441307508030124711,0.0015232476235817695262,0.00091158253011412565355,0.0009866274251775141519,0.00094317182700524796123,0.001513845087743705641,0.0010177740000026001006,0.0009825340969129929649,n,21993
104,0.00061581150975050481433,0.0004675913809382271373,0.0011943240672050755564,0.00086664135727690646493,0.0006378904930333368355,0.0008753773848215910957,0.00063381651968340858897,0.0012067551880172205673,n,21993
105,0.00044911956031671772192,0.00039657923562734284676,0.00040377467557147329554,0.00043113965861449460197,0.0003864988156433367408,0.00044516362377172359235,0.00039415829269447620869,0.0003024491856585307156,n,21993
106,0.00012822043862592987543,0.00012338216531944294419,0.00013815509651217536293,8.390301867116280696e-05,0.00014603662841739271096,8.784638223113567777e-05,0.00015889017421310773128,9.659301683374733547e-05,n,21993
107,0.00060843669436529941577,0.00036219605310347648448,0.00046673927308359794205,0.00047508257130887935002,0.0008918446787696279059,0.00063277359508770039275,0.0007744726447838958574,0.00057752463588820237017,n,21993
108,0.00019113505122492849557,0.00014457326188508782706,0.00018963924836375291878,0.00018617940373278523672,0.00018539656212716268788,0.00016506390708706416735,0.00019237043377387870455,0.00019527674370015552615,n,21993
109,0.00033329114453288378393,0.00025552626487506864226,0.00034075623548084614357,0.0002162737268410884447,0.00022382077355665131943,0.00037829751693813199194,0.00020423654082882008924,0.00019539956322067802576,n,21993
110,0.001787022655545420002,0.0019205089479742430396,0.0017725093935738107114,0.0018816519955787711297,0.0018830458551948499189,0.0016672653036587649491,0.0017878191123321524775,0.0017568866836274750786,n,21993
111,0.00025064371776304385248,0.0002046824591078356958,0.00021622228189273729778,0.00022991497641005609388,0.00022421639568488351582,0.00023200609544304780265,0.00023621597577172551107,0.00018926949217060872382,n,21993
112,0.00047635767142323815962,0.0004477917274730207146,0.0004893176767932029993,0.00081801759923916478156,0.00048167070042500715313,0.0004014672011797204452,0.00044944217894649057335,0.00051927219823521197337,n,21993
113,0.00023371387929222292322,0.00023803794978681202206,0.00024549834919879838696,0.00013794770246448719495,0.00021134880758460199339,0.00026019191578396932823,0.00020530256688484320063,0.00019174790135176380998,n,21993
114,0.0005745192354069344798,0.0003737249287446309777,0.0003699152239049964539,0.00044750443954560781445,0.00045736976537758797622,0.00052404136240358088866,0.00038396556245846630236,0.00043031553099953217642,n,21993
115,0.00014590430369018835567,0.00013521095481203553034,0.00013401692375675142369,0.00015615954256760762707,0.0001248471341460529506,9.7680699470175939465e-05,0.00012683183335331307536,0.00017757467728437380324,n,21993
116,0.00035958519923332444676,0.00047041974054089331645,0.0003532807527712246153,0.000493614515401914286,0.00022130292256423158215,0.00025437482892165020213,0.00017171598782570171437,0.00038934554314595168126,n,21993
117,0.00023680086215841482273,0.00016513153384833812203,0.00025664363604093715392,0.00019634953576768402106,0.00024607476676642700046,0.00021664627573463435386,0.00024569061060290535782,0.00020102089964510147628,n,21993
118,0.00034713655350323369656,0.00041826532910439085292,0.00036386666669233397984,0.0003251012177993859461,0.00025658064932062076464,0.0002779420412687001761,0.00023853608327776164105,0.0002478270263910030826,n,21993
119,0.0008890786616038202423,0.0012096190704488617103,0.0007640795104656025144,0.0014486627787794615381,0.00046452721813081522002,0.00043227988834833686882,0.00046629653047959730733,0.0009775763100189157998,n,21993
