topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
39,-0.09469687339143819391,-0.17780491815859826175,-0.122017627599903192746,-0.19523664774873689771,0.104374670040663122947,-0.014885242893203483967,0.06524225404265660531,-0.14527119602428494982,usnr_rank_cat,top_100
40,-0.06581700894831620679,-0.2615743290979767816,-0.021393159645286658605,-0.292721557479340656,0.0788822980898281807,-0.13314637022961595266,-0.042645021114298980677,0.12575557958418124758,usnr_rank_cat,top_100
41,-0.051696729192933759864,-0.13628312063775205646,-0.12261294342350903758,0.17996812587333013234,0.070133836359631242176,-0.23334266543244997746,-0.051272351598462640202,-0.15047118187126609689,usnr_rank_cat,top_100
42,-0.024134106853013709206,0.14818590854079121701,-0.0463796739121626829,-0.13665390124912079234,0.019378666753736357737,-0.012265618979392515055,-0.0050487108708583919997,0.04613183498935040437,usnr_rank_cat,top_100
43,0.04001795311692231058,0.122425853712141693335,0.08650868675685795424,0.1453836009792008429,-0.0511757631526607749,0.03762057701807834556,-0.10428532056732467989,0.079960517576042107295,usnr_rank_cat,top_100
44,-0.15275280795125691801,-0.19889550342240704242,-0.22114275851863914545,-0.08644875544307769282,0.06559590324562557121,0.20188490827027446022,0.0943387760211526616,0.13024054678893763582,usnr_rank_cat,top_100
45,0.13054317019600427481,0.093192413748529836625,0.13135822137062833732,-0.16781780462011426679,-0.03016801058237789763,-0.09657988180309213052,-0.072404801472786331,-0.095840510459697901666,usnr_rank_cat,top_100
46,0.16915022957477335471,0.71580554384307716793,0.10535824879415053282,0.12941015358584117526,-0.10487734510912701121,-0.07183769772347808278,-0.06715111207176183345,-0.15785406714053091696,usnr_rank_cat,top_100
47,0.05756299460708329274,-0.033864915465604443446,-0.02024880239226482955,0.09743838046018202335,-0.022268605837794417193,-0.111005840459737915046,-0.06968541043141545407,0.01094494816127297395,usnr_rank_cat,top_100
48,0.0511240977117493453,-0.1662338696565261662,0.13019606588704074049,0.010186983700876511491,-0.030823701883739470825,-0.034563716093740394974,0.0018752951020794883302,0.025471280643687176808,usnr_rank_cat,top_100
49,-0.13776109278230408618,-0.08310424772785553378,-0.11829428658418057274,-0.29179997091939897914,0.101792556325693418166,-0.08841203414687214034,0.30500117975006716515,-0.10751549079726958533,usnr_rank_cat,top_100
50,0.15513877764736030615,0.1874950186035144262,0.05319203371673477353,0.22283575453062707769,-0.08331673620057529532,-0.085183755422694845325,-0.090677340490644039225,-0.11315119144722909607,usnr_rank_cat,top_100
51,-0.11486386637113171923,-0.09023990716200638927,-0.0875946427963109014,0.02281345176264926015,0.02002064176534229772,0.11839859347065370698,0.07685199027361191786,0.18048188272066624158,usnr_rank_cat,top_100
52,0.17209556297418921963,0.090373823594275334826,0.095429910639479287944,0.14053802592282243469,-0.06849937578050878736,-0.3102484566580181051,-0.15926658900747357967,-0.019831032659822109125,usnr_rank_cat,top_100
53,-0.067174069469386559286,-0.071075836929724703404,-0.094140995577249002226,-0.097911939708166371434,0.03359944167521100296,0.08225207931130536058,0.1017346663943561098,0.017352476606492549358,usnr_rank_cat,top_100
54,0.23270190147570185969,0.14144337224229342398,0.20505792109087281154,0.07888859900220050172,-0.108557749465084568664,-0.20017450681539925543,-0.16421349592104776265,-0.037364609765005054058,usnr_rank_cat,top_100
55,-0.16536813035997317237,-0.14301286326510747579,-0.11959471215257696104,-0.20730580619750655193,0.10106766442615092768,-0.06684833890508355925,0.051352256379768981983,0.14999316622734066684,usnr_rank_cat,top_100
56,-0.07387740646667101407,-0.023827969904568116705,-0.085284473631486223196,0.0664244870485426682,0.012083042386020813623,0.060496575564182980848,-0.0070858623087309040777,0.14134708283871510787,usnr_rank_cat,top_100
57,-0.21206733359285885761,0.28182643815668540497,-0.107629930961957806556,-0.14070919593686199105,0.011278488588461434345,0.6569909609650633935,0.066537188584673825236,0.31667722691178401952,usnr_rank_cat,top_100
58,-0.11984880942404001886,-0.25200451209584267192,-0.14631729340088836104,-0.3682603256292203391,0.12226140983521739279,0.011751422984816066561,0.0884970580419263248,-0.047600457976748989893,usnr_rank_cat,top_100
59,0.0566064974791925167,0.24192554936991493412,0.021912581483580862189,0.49378519043130965067,-0.055128309571826664593,-0.20549799084418025142,-0.002039441268346985981,-0.17804962472694127375,usnr_rank_cat,top_100
60,-0.13705066668602841634,-0.0022969162748708146695,-0.10706783183219977147,0.07370814846613181839,0.05311377456218796837,0.13550705349838929568,0.0070048986151623295667,0.03946427083924371941,usnr_rank_cat,top_100
61,-0.085234857168487725533,0.42863806202217578228,0.0012544566623805392374,0.07917232627580099121,-0.071559314625460578735,0.51280371230604030776,-0.021200809122199295264,0.31356236743724360259,usnr_rank_cat,top_100
62,-0.06321312673976759979,-0.09336837769977273326,-0.025725533297561208556,-0.13313990517852488917,0.04100690945350529172,0.025999481945298062117,0.10808205510103678843,-0.016783459081594635375,usnr_rank_cat,top_100
63,-0.03213966471993732571,0.08858599037723204192,0.021888543880160809575,-0.034204737902839606547,-0.016673192450216570983,0.050646294149864662794,0.045264078354308061856,0.14007958891801613533,usnr_rank_cat,top_100
64,-0.03922720975679349698,-0.04304021982172746624,-0.071021710731076343175,-0.14190299183089588651,0.044705982148950386868,-0.038610225070426856862,0.054018848163862897378,-0.030693250569044203027,usnr_rank_cat,top_100
65,-0.0019367040804745580367,-0.049518831937049297067,-0.056815654419196059423,-0.36136441960351004833,0.07088343606197537597,-0.027089953189843694696,0.115878489317731659335,-0.22337728898197907901,usnr_rank_cat,top_100
66,0.36025086657840892448,0.23880682193849129635,0.88261297658687360096,0.016066048824351752316,-0.21083669998233228575,-0.049807995883452053194,-0.1907619106099251241,-0.14446177203613705018,usnr_rank_cat,top_100
67,0.12188279248458793618,0.4636575244208412654,0.03702289918689530626,0.25398957833013426034,-0.11188368394486008356,0.28278611568919938062,-0.16116681390091223026,-0.044928466279742678422,usnr_rank_cat,top_100
68,0.20712784509719538867,-0.070849242306229531525,0.21072614802422854881,0.24247609253646630633,-0.11087118051817379077,-0.07403128304035449332,-0.13398388216943462443,-0.08839011228957577819,usnr_rank_cat,top_100
69,0.31038271969130131324,0.12438689809248637183,0.30328992617548342341,0.5292595532445939805,-0.18109531130315363134,-0.21166147812509263727,-0.2076901392265051739,-0.16461990747966719615,usnr_rank_cat,top_100
