white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F
0.1290654735456291,0.12703114574529775,0.12853706719022873,0.13099369145960535,0.11988239469038223,0.11781716403941976,0.11968088569916564,0.12699217763027154
0.1259807558253805,0.12515868433145474,0.1258847738512721,0.12033324704961672,0.1260238411643176,0.12563032210669497,0.12573153043071109,0.12525684524055225
0.12647448553077642,0.12607979745610934,0.12642345422214557,0.12296011388435493,0.12458101605950114,0.1235842717421133,0.12403385368694479,0.12586300741805445
0.12627862731921682,0.12652095792345477,0.12619150388555245,0.12124313713208262,0.12538429868967138,0.1248065015597282,0.12509905849220085,0.12447591499809287
0.12636503905942326,0.12702367508795553,0.12647742927359973,0.12403138353780857,0.12339724297248739,0.12397561603980836,0.12289786803919242,0.12583174598972474
0.12715671008580967,0.12693316547056116,0.12712242650146843,0.12266462684461073,0.1243617265975193,0.12311338762488118,0.12401115708118304,0.12463679979396651
0.12765515151992224,0.12833267182112046,0.1269318502462152,0.12074825704956076,0.12431005190700929,0.12388246393480118,0.1240508683997541,0.12408868512161685
0.1260823289285998,0.12535772656262642,0.1262092774916977,0.12327047628388467,0.12447537047521674,0.12334959074223888,0.12480402048790483,0.12645120902783105
0.125909170066785,0.12501650829814306,0.1264611930537003,0.12116749647401166,0.12532619271736323,0.12496394060997904,0.12558901186272375,0.12556648691729402
0.1254823411566714,0.12532291715504199,0.1260950260536884,0.12251497510082844,0.12445903070459317,0.12441167780580577,0.12491221539236957,0.12680181663100132
0.12900447897721962,0.12919770357096497,0.12834865265456225,0.13371207146951344,0.118622129017386,0.11761790904300162,0.11771144519837182,0.1257856100689803
0.1279469613720612,0.12446123729927425,0.12648125456259104,0.131743477389601,0.12190723381627751,0.11935476666865633,0.12119005425248225,0.12691501463905633
0.12407901799925304,0.1251577018622506,0.12430812306168987,0.12012021110337229,0.12638598922340116,0.12723911148353484,0.12636739008382597,0.12634245518267223
0.12705678771686907,0.12625834299223151,0.12689386835159458,0.12393039246843844,0.12374602410280558,0.12295385204790382,0.12355460224469428,0.12560613007546273
0.12380361967598501,0.12363119956253733,0.12472666809058731,0.11987085649437804,0.12751701574206184,0.12617318244942013,0.12772562471642057,0.1265518332686097
0.1258175270007907,0.12438988992870204,0.12603770782023585,0.11702631141279414,0.12813276807288726,0.12706893321328097,0.12772163566812905,0.12380522688317999
0.12039301834770906,0.12129099071338403,0.1220412123746113,0.11182121413784323,0.13296480283705217,0.13394097374394986,0.1339300482280595,0.1236177396173907
0.1262410691674893,0.12645871829304361,0.126168019981243,0.12690851817507776,0.12329097829752336,0.12229008621891306,0.12261990520259476,0.1260227046641151
0.12789154740695907,0.12716728085803256,0.1274588957957588,0.1299354867811907,0.12035289125407371,0.11905084706298759,0.1201970558864541,0.12794599495454348
0.12499964455593336,0.1251259502548063,0.12549350698144865,0.12100387284162677,0.12629891095806578,0.1256341057571857,0.12611996228420355,0.1253240463667299
0.12647287269674426,0.12690090822610142,0.12687446311449024,0.12157627141523404,0.1245382996377741,0.12438797851035319,0.12455677824301103,0.12469242815629175
0.1282343573105491,0.12773462178651115,0.12812727351672662,0.13055834171551414,0.11984934378763247,0.11795927761667373,0.11920747940427602,0.12832930486211674
0.1280877398983366,0.12704426720812834,0.12825790446357604,0.11857248908700233,0.125384625308307,0.12478918806179766,0.12527663709977774,0.12258714887307431
0.12842582780809533,0.12811868829274747,0.12802810204623785,0.1249088132084021,0.12204181725221655,0.1215997337562683,0.12210462863329988,0.12477238900273245
0.1281316398132286,0.12755783774474078,0.12733313517650605,0.12787119792177135,0.12173845762428934,0.12063875592868259,0.12112210195838966,0.1256068738323917
0.12514363669920806,0.12320732904402494,0.12608175426045287,0.11742830492920536,0.1281184656219956,0.1283087691088224,0.1274387299313899,0.1242730104049008
0.12442627669914247,0.1231717126997559,0.12455457462194468,0.11761127473651317,0.12989181300403474,0.12556275499409314,0.1299641314533308,0.124817461791185
0.12692872134774616,0.12591019951735347,0.12701193763750862,0.11708165962786633,0.12665936984027568,0.12584190167086473,0.12636217221642565,0.12420403814195935
0.1246660819004113,0.1239910941431472,0.12492755104183899,0.12142953929963766,0.1264458526971404,0.12487958652015534,0.1263889648353006,0.12727132956236845
0.1268878026525057,0.12683588580424116,0.1273159830695941,0.1190102262226613,0.12460702385530026,0.12551650596527575,0.12443101262512109,0.12539555980530065
0.12450159918678194,0.12456201132216357,0.12461403366889363,0.12251214010692538,0.12545332186757885,0.1255599868292192,0.12545218936590397,0.12734471765253347
0.1285405862915084,0.1296370238802531,0.12853012669106204,0.13269932853099942,0.12008843392650553,0.1198824810344071,0.11682676781002556,0.12379525183523886
0.12571260446044585,0.1256294203650609,0.12611192844819127,0.12179358179158781,0.12581200495000938,0.12380808767666471,0.12538092651565333,0.12575144579238687
0.1263671640026402,0.1241626130223786,0.12666382436629026,0.11986856010432435,0.1259234044002101,0.12479502485761558,0.12605416497036673,0.12616524427617426
0.12560558948678588,0.1255576549904754,0.12581513543182876,0.12189431186427861,0.12560128756011069,0.12490010768854667,0.1253642822058762,0.12526163077209773
0.125224265883008,0.12508062281284146,0.12548978069507044,0.12247069577954377,0.12548651173393513,0.1248248987734168,0.1252349741767175,0.1261882501454668
0.12815081437710416,0.12723607483051558,0.12836002251919348,0.1281082580373985,0.12141275033390037,0.11976040725039536,0.12107446591910331,0.12589720673238936
0.1240158818568157,0.1230168423125357,0.12457789051512695,0.1184918530897074,0.12882922999980176,0.12690055113757548,0.1284574712806209,0.12571027980781607
0.1275186332103376,0.1266629808650807,0.12764979573873608,0.12282312772070227,0.12404621784701554,0.12299405520488021,0.12356697399250992,0.12473821542073765
0.12389184768056286,0.12347505006375192,0.12437456171741065,0.12154311726117574,0.12697101052558565,0.12594099656752142,0.1270089180236683,0.12679449816032354
0.12511348291430213,0.12481234269153062,0.12567958996859094,0.1216138245725741,0.1256619916902493,0.12490959154089891,0.12557704790237184,0.12663212871948215
0.1275321033326019,0.12776647284378467,0.12733093891403904,0.11921471984866429,0.1251863424247801,0.12518789019081558,0.12482781335461249,0.12295371909070184
0.1290178747061796,0.12812689505572514,0.12947136421487052,0.11821412618247575,0.12503992467043293,0.12409909577878553,0.12434972564131039,0.12168099375022016
0.12495422945448682,0.12468671480661749,0.12523738823761746,0.12151110419598188,0.12625355442941186,0.12543110114954084,0.12603371381495418,0.12589219391138948
0.12360715470246245,0.12290193172383516,0.12419674660326777,0.11802777452114087,0.12778914615664716,0.12734306057263473,0.1281970568709811,0.12793712884903072
0.12477378010963043,0.1233753413202712,0.12485477668373625,0.1198684698412384,0.12801003145211143,0.12518666437927198,0.12735881715322667,0.1265721190605136
0.12903845831361035,0.1283719825082024,0.12772757144771743,0.11535607038397858,0.1268546307364207,0.1256450579334281,0.12537552292841955,0.12163070574822285
0.12850599628189166,0.12718455434891965,0.1278088671010301,0.12345551365706979,0.12349372582086485,0.1214109651031681,0.1230418194634642,0.12509855822359164
0.12299018994587986,0.12093464561227651,0.12404199715968851,0.12141858566817645,0.12737352889541223,0.12421543387336353,0.12782524295088157,0.13120037589432135
0.12243280769821807,0.12283240675964399,0.1232046286194707,0.12137054758419491,0.12752827186769242,0.1252186489416148,0.12823840642021755,0.12917428210894738
0.12646490979281377,0.12573951221380145,0.12643590891719725,0.12435607722386743,0.12391985789833623,0.12268446995091253,0.12380059152665686,0.1265986724764144
0.12696903790823524,0.12620710863354592,0.12700158173966114,0.1266396717784602,0.12297979741075135,0.12144976037161774,0.12244499653992122,0.12630804561780726
0.12351869579733811,0.12318512413454397,0.12387149287381413,0.1193278475504398,0.1283440590558122,0.12630332955972048,0.12831412546564921,0.12713532556268206
0.1189599872156576,0.119648198830128,0.12080167216248157,0.11021390009711382,0.13495394667208344,0.13538291788238,0.1347316464183714,0.12530773072178417
0.1254340295265276,0.12508248386584972,0.1255802037236343,0.12272578796727687,0.12537515652958023,0.12429228401780869,0.12516207638065524,0.1263479779886674
0.12500738112015017,0.12324230563373953,0.12494433828268005,0.12299462090909381,0.12595874420994171,0.1244811821420737,0.126071077737788,0.12730034996453288
0.12705707898756158,0.13053853771612275,0.12753845215471513,0.12220291245651743,0.12256406382451575,0.12383234360294301,0.12268321563177037,0.12358339562585398
0.11925864601096998,0.12097995621903833,0.11981884821134443,0.11488443232996642,0.13143648724262755,0.1348131626731719,0.13237571605778758,0.1264327512550939
0.12672947217675007,0.12547262900826503,0.12653821584487562,0.12126356560127721,0.12548275476274276,0.12428780302434377,0.12532894368393052,0.12489661589781512
0.12241746296060732,0.12302487134118927,0.12041416708209227,0.12168725092693015,0.13063841899683784,0.12762693626884972,0.12908196784026935,0.12510892458322412
0.12608120225483155,0.12473982857857228,0.12551588687729448,0.12292623705471095,0.1253335638889609,0.12398154521464105,0.12533106133201613,0.12609067479897265
0.1264479448396679,0.1263092041024243,0.12613232856242299,0.12253799026096622,0.12502739228518406,0.12383329284789278,0.12441606932748685,0.1252957777739549
0.12565424108090684,0.12490955623503089,0.12580218969317608,0.12336671512543561,0.12527274616506925,0.12405014263640804,0.12486507284319624,0.12607933622077702
0.12605377724913497,0.1261912235490878,0.1262466166350682,0.12191892483143234,0.12544096559085574,0.12448026368759642,0.1246861869140697,0.12498204154275488
0.1273928460247939,0.12648722716985908,0.12692331823084627,0.12377452273291381,0.12406652727221104,0.1225443021770463,0.12388843027789997,0.12492282611442965
0.12511659761611307,0.12382923277005167,0.12550778232327656,0.12326548182646364,0.12555940791753076,0.12382507428526465,0.12494236315410664,0.12795406010719304
0.12271986933739512,0.12318631045141712,0.12337975598305034,0.12160892267972735,0.12707759261234122,0.12745888473011707,0.12655560858855744,0.12801305561739437
0.12049365289449245,0.11981878766179994,0.12122726792153678,0.11615858791536784,0.13321442655451382,0.12960072985263799,0.13356084465168425,0.125925702547967
0.1245755197183576,0.12404696712109482,0.12489306933992471,0.12100271305173706,0.12694390805949357,0.12538549235145538,0.126907663612645,0.12624466674529183
0.12545402079620668,0.1233858700247275,0.12584390806629608,0.11730525630085581,0.12878111829284625,0.1251963220796138,0.128775586191306,0.1252579182481478
0.12684270984247892,0.12661781325611385,0.12686113223106715,0.12252846762398566,0.12441255517583427,0.12371843997756957,0.12403095208229478,0.12498792981065583
0.12550992072889144,0.1252352926481241,0.1254288854283572,0.12316389268745428,0.12491275698477568,0.12404509656078078,0.12467813041225712,0.12702602454935932
0.1265388217112666,0.12770494238866872,0.12725473006405544,0.11640633072144682,0.12572590393011868,0.1268284600797797,0.12663360852080538,0.12290720258385857
0.12430042126714583,0.12256790959842927,0.12469802489862815,0.11835931427410486,0.12872495737956963,0.1263809745017568,0.1286040133452501,0.12636438473511552
0.12294213593489674,0.12231955672534366,0.12357389428427831,0.12030860675624794,0.12805136385974966,0.12636102534482563,0.12857297398471573,0.1278704431099424
0.12502551927297936,0.12412852630052368,0.1256401429796989,0.12416687297184333,0.12519887095204094,0.12348299356752852,0.1256629900143185,0.12669408394106674
0.12666635915263907,0.1271709200386963,0.12665362045113088,0.12175581299603949,0.1244222647361312,0.12453453199797343,0.1242148800558162,0.12458161057157348
0.12436269599741212,0.12381853127325364,0.12442753899533605,0.1203881066632926,0.12735725119482236,0.12654143194738718,0.12687630081548595,0.12622814311301014
0.12775379959326888,0.1271858498770193,0.1267385572839379,0.13375420164467053,0.12000710765334538,0.11847424922423913,0.11900248371604989,0.12708375100746894
0.12796687523827843,0.1283774497981012,0.12787624454056512,0.12150295575710687,0.12350371308147974,0.12375314946020051,0.12336767614679248,0.12365193597747566
0.1258016898782201,0.1236854210509705,0.12604998969188957,0.12524996821430942,0.12514805936654114,0.12193250703369009,0.12429997437687774,0.1278323903875014
0.12606654151173352,0.125846732050927,0.12622529420297032,0.12237418012565585,0.12494499015578923,0.12435457467653274,0.12470259518938394,0.12548509208700737
0.12653878267230023,0.12495689147438185,0.12681092985002335,0.12017012900900545,0.1257881144363678,0.1253804469421848,0.1258746474558011,0.12448005815993536
0.12670217697002722,0.12679187780065787,0.12660729700091267,0.12313727914610614,0.12373248241776001,0.12365274011663671,0.12390723594468685,0.12546891060321255
0.13001788166238806,0.12908206985839862,0.12861169961635815,0.14034204302157793,0.11533250006964887,0.11371732329124572,0.11465453431225038,0.12824194816813228
0.1245573715971105,0.12427796585258377,0.1250703534336682,0.11953653985002083,0.12712177664689828,0.1263092534243807,0.12697868611091706,0.12614805308442065
0.12396576328706821,0.12251051561599738,0.12441659870653196,0.11927499323227489,0.12727839031972898,0.12599018113977548,0.1272920824606756,0.12927147523794744
0.1309028485219528,0.12988684535849607,0.1283491570680869,0.1412952489158664,0.11531193844405606,0.11216360586382887,0.11516410654987522,0.1269262492778376
0.12572294484694202,0.12575923941098743,0.12602512999964738,0.12206254473590686,0.1253359628093702,0.12482127107092611,0.12477006659545116,0.12550284053076877
0.1252436180567096,0.12479591014507561,0.1256712207953702,0.12229320387291018,0.1253881860029094,0.1250111327472053,0.12513797589415154,0.12645875248566824
0.12366956569263196,0.12378585205250434,0.12412273089053845,0.11646334738848355,0.1293735997591146,0.12883532671812642,0.12900707273661144,0.12474250476198932
0.12046711310240624,0.11697396524546437,0.12184146482044879,0.11601709674841458,0.13388199979964815,0.12997441976081428,0.13420059302880297,0.1266433474940006
0.1234794521271036,0.1254156752010948,0.12374796689580117,0.11353397072479546,0.1348085140949327,0.12731138306478795,0.1315584693893965,0.12014456850208796
0.12928556920068737,0.1286815278360826,0.12896841164853842,0.120858637038858,0.12339493549188937,0.12223282459642948,0.1226483524384582,0.12392974174905665
0.12911313058151014,0.12948352250423464,0.12889254883172485,0.1217077761782702,0.12274237239266658,0.12418023723580528,0.12117646964304758,0.12270394263274059
0.12651162080536266,0.12379380611517916,0.12696333993186718,0.1245223884126017,0.12449845145805007,0.12205581169837879,0.12397138072903083,0.12768320084952978
0.12956603169004074,0.12905474470138767,0.12931119277169104,0.13441402156621562,0.11767774977885893,0.11701433653447665,0.11724029872073106,0.12572162423659838
0.12823148837778833,0.128997101289411,0.12782309187368365,0.12223593828778974,0.12307214001135602,0.12351838600309001,0.12275128447749191,0.12337056967938934
0.12683008790193628,0.1269023578712588,0.12672849153851948,0.12318947078915927,0.12433460317128402,0.12340296554171493,0.12394296891296712,0.12466905427316007
0.12757244799296272,0.12745884619436662,0.12738950041247785,0.1277298253015393,0.1216740285758612,0.12081971112085832,0.12121626561303768,0.12613937478889628
0.13054620520085136,0.1281376505605702,0.12916725735710766,0.13560580819131343,0.11697559966566534,0.11545160640297049,0.11607331160288314,0.12804256101863826
0.12595009710324034,0.1238982663084475,0.12916367814267518,0.11044649989143006,0.13231613291315983,0.13133018743311609,0.13043912241114672,0.11645601579678432
0.125362050225456,0.12611729206620628,0.12556653409109905,0.11864790440976289,0.12666573889726734,0.12632008825980762,0.12666347751293522,0.12465691453746558
0.12577871697581822,0.1238923064546804,0.1260433221376747,0.11788811930890788,0.1276695992815427,0.12714331779822716,0.12722354772322786,0.1243610703199211
0.12627726011286036,0.12612614437535752,0.1264013908988813,0.12097888792440062,0.12510159783082317,0.12536552073101537,0.12472406568805942,0.12502513243860233
0.12722829988008605,0.12290426198856967,0.12693875095679416,0.11112310416129,0.13126204531655658,0.12893820865479927,0.12945726651234798,0.12214806252955628
0.11891949251396461,0.12418658025913157,0.12237483968400803,0.11065341855373154,0.1316250672015221,0.13351330714280324,0.13284332858624107,0.12588396605859797
0.1235650029193617,0.12402053455909462,0.12366757940085865,0.11713067927942425,0.12894353458588695,0.12853156149466563,0.12875597911431005,0.12538512864639817
0.12530262862178307,0.1243523222175358,0.12528198995105824,0.11643560398534251,0.12870548914235813,0.12670093186403553,0.12863878011982385,0.12458225409806276
0.1210979576255195,0.11969675134070627,0.12232229263433594,0.11267180611875778,0.13262793295493364,0.13318485741208946,0.13399530064456158,0.12440310126909568
0.12416754529921457,0.12448081615781034,0.12399308426753627,0.10755149140731382,0.13070756960161306,0.1328374580076227,0.13504292956988265,0.12121910568900653
0.12356014217148772,0.12499645902179202,0.12357119607304477,0.1184887553719635,0.12742069128256917,0.129572729646884,0.12729702866525483,0.125092997767004
0.1295676374478174,0.1307191921273314,0.12818249817013774,0.1238103478583065,0.12291866716947183,0.12069167543908924,0.12255849567794988,0.12155148610989605
0.12769858685957428,0.12581365924740098,0.12840237405793314,0.12828638364638684,0.12235715264292968,0.11964451888849346,0.12221232629610017,0.12558499836118156
0.12830293550499577,0.126993208404173,0.12785354825705733,0.1223033080028876,0.12415283474618459,0.12206407911373307,0.12383536393271188,0.1244947220382567
0.1291933903902394,0.12923476106888163,0.12855822167431535,0.12428784284300211,0.12220381886387766,0.12155088626186938,0.12109388065863329,0.12387719823918118
0.12509432758827685,0.1243552392798308,0.12543233322697717,0.1208958736739734,0.12623976381821897,0.12402005253124676,0.12647000778155837,0.12749240209991758
0.1282423611525744,0.12609066808119127,0.12849652501598371,0.12335186373354294,0.12371915733970269,0.121112293701367,0.12351383342125209,0.12547329755438597
0.12609455310709428,0.12522795391756456,0.12645675458361022,0.12048978660652244,0.1260056374640281,0.12478695866576564,0.1254354596554348,0.12550289599997988
0.12334979621642846,0.12289777998740412,0.12376076568603658,0.1187230479400803,0.12869948712641344,0.12712577498270003,0.1282883933943025,0.12715495466663446
0.12731407580064547,0.1269632807603068,0.1278061635456715,0.12176129460139812,0.12415580510227718,0.12310857089535263,0.12402577509049777,0.12486503420385045
0.12012696030110476,0.12025868456404921,0.12052675120638169,0.11602079451148352,0.13251905644625953,0.13104827247903927,0.13301632948750017,0.12648315100418184
0.1278998865241865,0.12753094366729434,0.1281592868130403,0.1196197656170888,0.12489629846909779,0.12492503847585155,0.12406671861785809,0.12290206181558258
0.11890426845183082,0.11837442841674033,0.11865977734729365,0.1184436749439564,0.13360312377158248,0.13021146879972526,0.13342517880500196,0.12837807946386925
0.12764313481023537,0.1272602812959104,0.12746221785406187,0.12246181660832693,0.12400992414195762,0.12317219248571601,0.12355762032841318,0.12443281247537864
0.12749974432883732,0.12598316626831976,0.1275951405532205,0.12304543410094834,0.12374979582214637,0.12254692272761197,0.12355570826057784,0.12602408793833791
0.1293430714033256,0.12909453841399057,0.12811220758538186,0.13763778956383413,0.1167056352851342,0.11619357537326595,0.1158535166962585,0.12705966567880922
0.12683760184085216,0.12562987768398767,0.12682282982466098,0.1273802834511343,0.12316853388281042,0.12097808868862416,0.12264798128715274,0.12653480334077757
0.12728457444826663,0.12717392781270134,0.12668108429361963,0.1277737995678814,0.12205899383608677,0.12068343585584353,0.12171566654188029,0.12662851764372035
0.1277191421683664,0.127144327422639,0.12804506309730795,0.12252907851242024,0.12427068857462409,0.12279229387405628,0.12421202448791412,0.12328738186267181
0.1256107176696309,0.1254372811609828,0.1265206330296819,0.11974665237641426,0.1261326614453913,0.12530010456463156,0.12575406129002925,0.12549788846323806
0.1268357917730768,0.12598135590064752,0.12741742993544586,0.12266527232869821,0.12410747227643454,0.1234500206869717,0.12423839236903901,0.1253042647296864
0.1253550974539705,0.12459346036099653,0.12568930364689815,0.12100267933587529,0.12637988103283052,0.12472426642890147,0.12623114351316173,0.1260241682273657
0.12529767108811093,0.1252392778105541,0.1256560389717783,0.12103102737844183,0.1256368723687148,0.1255378040148053,0.12542217667500155,0.12617913169259318
0.12657791245029756,0.12644297291668055,0.12666475384136344,0.12431475806983106,0.12399108855914545,0.12263215620806497,0.12370042755424387,0.12567593040037314
0.12577263923585638,0.12556857149185685,0.1256685874477946,0.12229832575560023,0.12551179612972893,0.12491788401145563,0.12513390410200576,0.12512829182570168
0.12653479912941135,0.12662270008786103,0.12686512644690273,0.12119723274300055,0.12522271643319816,0.12426213189804745,0.12512942065071705,0.12416587261086166
0.127598864415057,0.1290624846299855,0.12775266839255006,0.12845005722701697,0.12115793796626169,0.12184982356588203,0.11941561613688685,0.12471254766635988
0.12507926832866237,0.12546725840530248,0.12528458685463117,0.12171374786082716,0.12641318819845518,0.12411873675750781,0.12564447307496893,0.12627874051964488
0.12594450067392118,0.12571709375151227,0.12598544517566806,0.12404209373273704,0.12465062451775781,0.12355202523557045,0.12410954859972247,0.12599866831311077
0.1255608133192454,0.1241179164498136,0.12693301522383893,0.11579394437056684,0.12838885888114507,0.12697838222301036,0.12817354436719253,0.12405352516518729
0.12747731621049158,0.12739072353636724,0.12771688986601432,0.12073340202253938,0.1252363187206199,0.1237694650816283,0.12487596099297633,0.12279992356936299
0.12401087475685932,0.12519889362599396,0.12425105144779067,0.121152135643678,0.12597836663818304,0.1273673081385649,0.125676232692596,0.12636513705633412
0.12367011340322817,0.12470380269892364,0.12353560965888272,0.12354422670164852,0.1257663250294694,0.12492796803561441,0.1252304832117731,0.12862147126046
0.12310656394343013,0.12229980384296206,0.1239468116232569,0.11474262908954375,0.13179302239428956,0.1292799935146525,0.1318060342300024,0.1230251413618627
0.12722064654407642,0.12532459473954294,0.12668586224482797,0.11615449716197293,0.12720626820871025,0.12682973315792848,0.12711800151689895,0.12346039642604195
0.11797832750900952,0.11628270837372226,0.11943594889280926,0.1105797377387297,0.1388704342890533,0.1330933318589154,0.13872062828130322,0.12503888305645752
0.1268891761834094,0.12389892015701648,0.12795829975541714,0.11692708271709988,0.12707965352823344,0.12735338256815526,0.12844100903458988,0.12145247605607849
0.12634404742682181,0.12550221981208132,0.1266825017578783,0.12234924200450832,0.1249151814943864,0.12345162936760498,0.1247006399749872,0.12605453816173162
0.12779348903826349,0.1276561529835858,0.1270410262030178,0.11855603713484443,0.12594352937957465,0.12429201758155635,0.12573091407741976,0.12298683360173773
0.12652582302576443,0.12737543969162357,0.12738217525623344,0.11826875740286905,0.12538347394088234,0.1263671725468104,0.12549380962735882,0.12320334850845804
0.1260593368375889,0.1253789134578445,0.12590300093833753,0.12255732969165767,0.12508748965156083,0.12490310691283164,0.12494552533806078,0.12516529717211808
0.12569282312720567,0.12495332239751769,0.12601182983021073,0.12130109100248028,0.12581295480677893,0.12420023234529229,0.12561227994877308,0.12641546654174135
0.12574814765639414,0.12342202865033533,0.1265526898235376,0.11737171655212766,0.1285606344217873,0.12603220842118606,0.1282855584002089,0.12402701607442304
0.1256106701289229,0.1252204396112841,0.12623445833714178,0.11725564618170492,0.12728201924054178,0.1275725483270336,0.12716406195850816,0.12366015621486275
0.12846702209298985,0.1277701128607737,0.1279582694730431,0.12593209310950584,0.12232025104134589,0.12096386162713482,0.12176504598614252,0.12482334380906425
0.12437163474574443,0.12365616464838078,0.12478143596320847,0.12257300523326999,0.12634857192532367,0.12461612524856794,0.12600361780997155,0.12764944442553314
0.1250369290593524,0.1235784897251207,0.12570002843500197,0.12176017087645648,0.1261766683699061,0.1245553469619564,0.12568772831364863,0.12750463825855735
0.12643651968873804,0.12506829736095879,0.1262662684076655,0.12392786460839017,0.12473183684671901,0.12265463237790293,0.12472762888242923,0.12618695182719641
0.1274813978437517,0.1275022501050889,0.12736437322049476,0.12078302870081886,0.12423612797861051,0.12388928308522461,0.12462476781245331,0.12411877125355732
0.12808388164676812,0.12837759330844928,0.12839819360113924,0.1304065125057661,0.12006074252731912,0.11947803648785636,0.11969139092371617,0.1255036489989856
0.121964876737324,0.12199428055811201,0.12240396160894611,0.12012612723624337,0.12831400815190788,0.12807803950376054,0.12844688532419993,0.12867182087950615
0.12503469497892994,0.12463904824665878,0.12530126206256656,0.12121779357375626,0.12638701042028744,0.12529289643007474,0.1261710047342894,0.12595628955343696
0.1258664829605151,0.1255514735956834,0.12577467671803888,0.12321792834590062,0.12498675424997681,0.12401608354555654,0.12485167676916333,0.12573492381516527
0.12041875451601416,0.12042130424180321,0.12069721860331735,0.11428772688978867,0.1325652884384435,0.13185313827279796,0.13226232844515912,0.1274942405926761
0.12409314257083477,0.12487618777366642,0.12514103358786838,0.12108769110926569,0.12531038501077274,0.1258299796371189,0.1261304185913013,0.12753116171917184
0.12608690471004705,0.12573066351317222,0.12636748718877058,0.12358300081306446,0.12485248915969821,0.1236385378533055,0.1243643122492857,0.12537660451265628
0.12465419637984641,0.1237549345822876,0.12469621297399058,0.11918753323346123,0.12702764777587772,0.12705314842934914,0.1272818593924524,0.12634446723273499
0.12653576779705164,0.125732381918197,0.12653692215179047,0.12101201013454292,0.12555715617263363,0.12420299506240452,0.12549683725283525,0.12492592951054446
0.124171709121256,0.12286344356080017,0.12495858412311536,0.11821064110486872,0.1279233562119988,0.12727054920351452,0.12854678622475801,0.12605493044968843
0.12390049093190325,0.12272447829208125,0.1243185650698872,0.1193190046028676,0.12851818857179376,0.12653564111348542,0.1282527311449764,0.12643090027300513
0.12692413340086228,0.12582794265770683,0.12661713622767057,0.12773910742275038,0.12256026431922938,0.12125613453612663,0.1220525769770147,0.12702270445863925
0.1258690325859911,0.124858807861971,0.12627712473882324,0.12464269232862155,0.12444523113426315,0.12207811556666381,0.12436127757196981,0.12746771821169636
0.12376953484745358,0.12318900890970248,0.12417368548189468,0.11872937617554427,0.12804512325818193,0.12758054180128167,0.12797581764936644,0.12653691187657487
0.12470739700316072,0.12359380596468483,0.1250312084727019,0.12037126295942321,0.1272781735830296,0.12585642259114826,0.1272892339864582,0.1258724954393932
0.12382566013250154,0.12356654484073819,0.12414816872862192,0.1201580826622787,0.12793830242773804,0.12673500798769874,0.12788553681158046,0.12574269640884242
0.12637112270826592,0.12569010067400843,0.12633200089196203,0.12451865644288775,0.124031560633782,0.12309219801668092,0.12393978121151976,0.1260245794208932
0.1265111176948891,0.12634366790521864,0.12687022163057451,0.12285644065739296,0.12409092694440801,0.12369344418363064,0.1238000232709572,0.1258341577129289
0.12707192937163897,0.12725889050584685,0.12760140349010274,0.11879980252913827,0.1256251558428609,0.1243169912284246,0.12600189445825075,0.12332393257373706
0.1279638111100175,0.12718358407989946,0.12801296719855804,0.12351533230890144,0.1229483282624018,0.12278295651141796,0.12252187980713534,0.12507114072166836
0.12552945336012797,0.1244851538999838,0.12574709515674454,0.12381566508132312,0.12519876417693865,0.12355239597040613,0.12470942767269623,0.12696204468177946
0.1301342982015418,0.13101068086539042,0.12934642939262,0.12566909050551156,0.11999015404761249,0.11881825187779374,0.12066581542430138,0.12436527968522847
0.11596840556672909,0.11510150548498473,0.11610824872438935,0.10812195977843331,0.14018377659911968,0.13719076100947467,0.13967831047955306,0.12764703235731598
0.1291713833767816,0.12855954940736136,0.129505575085338,0.11731054310580305,0.12526774847769534,0.1244318248497472,0.12466942731103411,0.12108394838623933
0.1267586019467599,0.1262272654125854,0.1267468511191428,0.12910458224783472,0.12135367973428911,0.11833757072326558,0.12111528683797322,0.13035616197814925
0.12491295865962555,0.12473027226543461,0.12498983394768536,0.12218404456703219,0.12612950181228547,0.12513358417113726,0.12575448410298073,0.12616532047381881
0.12369790742470063,0.12325350420293109,0.12423990792602749,0.12074900693573527,0.12743812053802972,0.1260450834397259,0.12752337163449554,0.1270530978983543
0.12601548725236172,0.12581063823220626,0.12606838692803504,0.12528626011769445,0.12382902334827438,0.12268750179867743,0.12382642932364658,0.12647627299910422
0.12860656837784487,0.12698551984122167,0.12947068244993487,0.11774356982117529,0.12542120440693796,0.12433189759022584,0.12463000034597986,0.12281055716667963
0.12414692949016684,0.1234662703097552,0.12481860000779156,0.12018313125749111,0.12746668905949107,0.12586387284823358,0.12731190755980007,0.1267425994672706
0.12621546397055056,0.12454108762712822,0.1261715742943817,0.12139208551451401,0.12584173073539234,0.12421131054554053,0.12582554009685631,0.1258012072156363
0.12376777978493803,0.12342916632249275,0.1242388213327482,0.12530889020862082,0.1249251326097168,0.12392887997404763,0.12470474820014069,0.12969658156729505
0.12722453899973726,0.12640340888439025,0.12677539262466692,0.12615203542871453,0.12310608540645099,0.12168298173500515,0.12225360383340796,0.12640195308762703
0.12676232314234898,0.12653250920139636,0.12673398272650319,0.12705564362345503,0.12257472125522542,0.1212694000964071,0.12200620494905133,0.12706521500561252
